problem,algorithm,splitter,bounder,runtime,bound
Sanity Poly,GlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0004,0.0
Sanity Poly,GlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0002,0.0
Sanity Poly,GlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0002,0.0
Sanity Poly,GlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0002,0.0
Sanity Poly,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0002,0.0
Sanity Poly,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0004,0.0
Sanity Poly,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0002,0.0
Sanity Poly,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0004,0.0
Sanity Poly,BaselineMin,NA,NA,0.0012,8.5e-05
Sanity Rational,GlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0085,0.500018
Sanity Rational,GlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0081,0.500018
Sanity Rational,GlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0433,0.500044
Sanity Rational,GlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0393,0.500044
Sanity Rational,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0044,0.500018
Sanity Rational,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0059,0.500018
Sanity Rational,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0292,0.500044
Sanity Rational,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.039,0.500044
Sanity Rational,BaselineMin,NA,NA,0.0012,1.145935
Rational Bowl,GlobalMinBranchAndBound,SplitLongestSide,AffineBounds,1.9287,0.100933
Rational Bowl,GlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,1.954,0.100933
Rational Bowl,GlobalMinBranchAndBound,SplitGradient,AffineBounds,4.1046,1.11349
Rational Bowl,GlobalMinBranchAndBound,SplitGradient,BernsteinBounds,4.0641,1.11349
Rational Bowl,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.029,0.1
Rational Bowl,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0879,0.1
Rational Bowl,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,4.0992,1.11349
Rational Bowl,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,4.0978,1.11349
Rational Bowl,BaselineMin,NA,NA,1.0745,0.10068
Split Islands,GlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0926,-2.865695
Split Islands,GlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0926,-2.865695
Split Islands,GlobalMinBranchAndBound,SplitGradient,AffineBounds,8.6903,-2.866146
Split Islands,GlobalMinBranchAndBound,SplitGradient,BernsteinBounds,8.6883,-2.866146
Split Islands,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0002,-2.125
Split Islands,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.1066,-2.865695
Split Islands,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0002,-2.125
Split Islands,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,10.4262,-2.866146
Split Islands,BaselineMin,NA,NA,0.1559,-2.865373
Singularity Edge,GlobalMinBranchAndBound,SplitLongestSide,AffineBounds,4.2905,1.000575
Singularity Edge,GlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,4.3353,1.000575
Singularity Edge,GlobalMinBranchAndBound,SplitGradient,AffineBounds,4.3213,1.000575
Singularity Edge,GlobalMinBranchAndBound,SplitGradient,BernsteinBounds,4.3445,1.000575
Singularity Edge,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0067,1.0
Singularity Edge,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0132,1.0
Singularity Edge,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0076,1.0
Singularity Edge,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0145,1.0
Singularity Edge,BaselineMin,NA,NA,5.4186,1.000426
Pole Avoidance,GlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0185,0.286008
Pole Avoidance,GlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0185,0.286008
Pole Avoidance,GlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0184,0.286008
Pole Avoidance,GlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0185,0.286008
Pole Avoidance,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0004,0.285714
Pole Avoidance,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0005,0.285714
Pole Avoidance,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0003,0.285714
Pole Avoidance,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0005,0.285714
Pole Avoidance,BaselineMin,NA,NA,0.018,0.286008
Rational Valley,GlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.6209,1.029768
Rational Valley,GlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.6245,1.029768
Rational Valley,GlobalMinBranchAndBound,SplitGradient,AffineBounds,0.6137,1.029768
Rational Valley,GlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.6158,1.029768
Rational Valley,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.4453,1.028971
Rational Valley,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.4552,1.028971
Rational Valley,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.4546,1.028971
Rational Valley,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.4621,1.028971
Rational Valley,BaselineMin,NA,NA,0.168,1.029768
Positive Islands,GlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0104,3.250083
Positive Islands,GlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0101,3.250083
Positive Islands,GlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0104,3.250014
Positive Islands,GlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0104,3.250014
Positive Islands,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0103,3.250083
Positive Islands,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0121,3.250083
Positive Islands,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.009,3.250014
Positive Islands,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0107,3.250014
Positive Islands,BaselineMin,NA,NA,0.0018,3.251435
Sparse Intersection,GlobalMinBranchAndBound,SplitLongestSide,AffineBounds,5.6103,1.197347
Sparse Intersection,GlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,5.6114,1.197347
Sparse Intersection,GlobalMinBranchAndBound,SplitGradient,AffineBounds,SKIPPED,SKIPPED
Sparse Intersection,GlobalMinBranchAndBound,SplitGradient,BernsteinBounds,SKIPPED,SKIPPED
Sparse Intersection,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,2.7655,1.197347
Sparse Intersection,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,2.8881,1.197347
Sparse Intersection,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,SKIPPED,SKIPPED
Sparse Intersection,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,SKIPPED,SKIPPED
Sparse Intersection,BaselineMin,NA,NA,2.8385,1.197057
