problem,algorithm,splitter,bounder,runtime,bound,config_label,baseline_runtime_for_problem,normalized_runtime
Sanity Poly,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0002,0.0,Longest-Affine,0.0013,0.15384615384615385
Sanity Poly,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0004,0.0,Longest-Bernstein,0.0013,0.3076923076923077
Sanity Poly,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0002,0.0,Gradient-Affine,0.0013,0.15384615384615385
Sanity Poly,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0004,0.0,Gradient-Bernstein,0.0013,0.3076923076923077
Sanity Poly,BaselineMin,,,0.0013,8.5e-05,Baseline,0.0013,
Sanity Rational,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0044,0.500018,Longest-Affine,0.0012,3.6666666666666674
Sanity Rational,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0059,0.500018,Longest-Bernstein,0.0012,4.916666666666667
Sanity Rational,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0296,0.500044,Gradient-Affine,0.0012,24.66666666666667
Sanity Rational,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0389,0.500044,Gradient-Bernstein,0.0012,32.416666666666664
Sanity Rational,BaselineMin,,,0.0012,1.145935,Baseline,0.0012,
Rational Bowl,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0294,0.1,Longest-Affine,1.0646,0.027616006011647567
Rational Bowl,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0873,0.1,Longest-Bernstein,1.0646,0.08200263009581063
Rational Bowl,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,4.0722,1.11349,Gradient-Affine,1.0646,3.8250986285928983
Rational Bowl,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,4.0887,1.11349,Gradient-Bernstein,1.0646,3.840597407476987
Rational Bowl,BaselineMin,,,1.0646,0.10068,Baseline,1.0646,
Split Islands,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0002,-2.125,Longest-Affine,0.1523,0.0013131976362442549
Split Islands,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.1116,-2.865695,Longest-Bernstein,0.1523,0.7327642810242943
Split Islands,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0002,-2.125,Gradient-Affine,0.1523,0.0013131976362442549
Split Islands,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,10.422,-2.866146,Gradient-Bernstein,0.1523,68.43072882468812
Split Islands,BaselineMin,,,0.1523,-2.865373,Baseline,0.1523,
Singularity Edge,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0066,1.0,Longest-Affine,5.3582,0.0012317569332984956
Singularity Edge,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0131,1.0,Longest-Bernstein,5.3582,0.0024448508827591355
Singularity Edge,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0075,1.0,Gradient-Affine,5.3582,0.0013997237878391998
Singularity Edge,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0143,1.0,Gradient-Bernstein,5.3582,0.0026688066888134075
Singularity Edge,BaselineMin,,,5.3582,1.000426,Baseline,5.3582,
Pole Avoidance,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0004,0.285714,Longest-Affine,0.0179,0.0223463687150838
Pole Avoidance,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.0005,0.285714,Longest-Bernstein,0.0179,0.02793296089385475
Pole Avoidance,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.0003,0.285714,Gradient-Affine,0.0179,0.01675977653631285
Pole Avoidance,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0005,0.285714,Gradient-Bernstein,0.0179,0.02793296089385475
Pole Avoidance,BaselineMin,,,0.0179,0.286008,Baseline,0.0179,
Rational Valley,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.4482,1.028971,Longest-Affine,0.1672,2.6806220095693782
Rational Valley,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.4585,1.028971,Longest-Bernstein,0.1672,2.7422248803827753
Rational Valley,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.4448,1.028971,Gradient-Affine,0.1672,2.660287081339713
Rational Valley,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.4662,1.028971,Gradient-Bernstein,0.1672,2.7882775119617227
Rational Valley,BaselineMin,,,0.1672,1.029768,Baseline,0.1672,
Positive Islands,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,0.0103,3.250083,Longest-Affine,0.0017,6.058823529411765
Positive Islands,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,0.012,3.250083,Longest-Bernstein,0.0017,7.058823529411765
Positive Islands,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,0.009,3.250014,Gradient-Affine,0.0017,5.294117647058823
Positive Islands,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,0.0107,3.250014,Gradient-Bernstein,0.0017,6.294117647058823
Positive Islands,BaselineMin,,,0.0017,3.251435,Baseline,0.0017,
Sparse Intersection,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,2.7343,1.197347,Longest-Affine,2.799,0.9768846016434442
Sparse Intersection,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,2.8546,1.197347,Longest-Bernstein,2.799,1.0198642372275812
Sparse Intersection,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,,,Gradient-Affine,2.799,
Sparse Intersection,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,,,Gradient-Bernstein,2.799,
Sparse Intersection,BaselineMin,,,2.799,1.197057,Baseline,2.799,
Main Example,ImprovedGlobalMinBranchAndBound,SplitLongestSide,AffineBounds,3.1345,0.430917,Longest-Affine,8.4643,0.3703200500927425
Main Example,ImprovedGlobalMinBranchAndBound,SplitLongestSide,BernsteinBounds,3.3551,0.430917,Longest-Bernstein,8.4643,0.396382453362948
Main Example,ImprovedGlobalMinBranchAndBound,SplitGradient,AffineBounds,1.1554,0.525303,Gradient-Affine,8.4643,0.13650272320215492
Main Example,ImprovedGlobalMinBranchAndBound,SplitGradient,BernsteinBounds,1.1709,0.525303,Gradient-Bernstein,8.4643,0.13833394374017935
Main Example,BaselineMin,,,8.4643,0.42095,Baseline,8.4643,
